name,family,source,task_type,seed,length,horizon,params
lorenz96_F8.60_s000_v4_time_warped,chaotic_flow,synthetic,forecast,91770026,800,12,"{'generator': 'lorenz96', 'F': 8.601968321598044, 'K': 8, 'dt': 0.02, 'taxonomy': 'v4', 'v4_source': 'perturbation_axis', 'perturbation_axes': ['time_warped'], 'perturbation_strength': 0.25}"
sine_map_a0.985_s000,chaotic_map,synthetic,forecast,91703100,800,1,"{'generator': 'sine_map', 'a': 0.984572960650386, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}"
colored_noise_b0.755_s000_v4_window_length_horizon,colored_noise,synthetic,forecast,91770013,800,2,"{'generator': 'colored_noise', 'beta': 0.7547693286412295, 'taxonomy': 'v4', 'v4_source': 'perturbation_axis', 'perturbation_axes': ['window_length_horizon'], 'perturbation_strength': 0.25}"
v4_mackey_glass_tau29_dt1.13_s000,delay_dynamics,synthetic,forecast,91761000,800,13,"{'generator': 'mackey_glass', 'tau': 29, 'dt': 1.1267481357413638, 'taxonomy': 'v4', 'v4_source': 'expanded_template'}"
v4_jump_ar_001,heavy_tail_jump,synthetic,forecast,91765001,800,7,"{'generator': 'jump_ar', 'phi': 0.864381009556801, 'jump_prob': 0.02022395367826166, 'jump_scale': 5.047019578425044, 'taxonomy': 'v4', 'v4_source': 'expanded_template'}"
nonlinear_ipc_d2_l05_s000,input_driven_memory,synthetic,input_driven,91701800,800,1,"{'generator': 'nonlinear_ipc', 'degree': 2, 'lags': [1, 2, 5], 'taxonomy': 'v4', 'v4_source': 'continuity_core'}"
intermittent_p0.12_s000,intermittent_sparse,synthetic,forecast,91705100,800,2,"{'generator': 'intermittent_demand', 'p_event': 0.12049232482491765, 'burst_scale': 1.0251788535011312, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}"
arma22_s000,linear_stochastic,synthetic,forecast,91704000,800,2,"{'generator': 'arma', 'phi': [-0.7799482467307074, -0.6841993732365443], 'theta': [-0.5473696669251591, 0.16332288615984675], 'taxonomy': 'v4', 'v4_source': 'continuity_core'}"
fbm_h0.755_s000_snr20db,long_range,synthetic,forecast,91709005,800,2,"{'generator': 'fbm', 'H': 0.7549973963944842, 'noise_overlay': True, 'snr_db': 20.0, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}"
v4_multiscale_p135_21_000,multiscale_composite,synthetic,forecast,91763000,800,5,"{'generator': 'multiscale_composite', 'slow_period': 135, 'fast_period': 21, 'burst_rate': 0.014395281163074806, 'trend': 0.0010355922343093077, 'taxonomy': 'v4', 'v4_source': 'expanded_template'}"
setar_t0.18_s000,nonlinear_autoregressive,synthetic,forecast,91704300,800,1,"{'generator': 'setar', 'threshold': 0.18109013502864446, 'high_phi': 0.49830307953391284, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}"
chirp_f0.054_0.352_s000,oscillatory_quasiperiodic,synthetic,forecast,91702500,800,2,"{'generator': 'chirp', 'f0': 0.05353878278945207, 'f1': 0.35185117826974954, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}"
regime_switch_ar_p0.038_s000,regime_switching,synthetic,forecast,91702600,800,4,"{'generator': 'regime_switch_ar', 'p_switch': 0.03810448182209567, 'phis': [(0.7137299932698364, -0.1803207848156087), (-0.6287432523380589, 0.11967921518439131)], 'sigmas': [0.25, 0.5], 'taxonomy': 'v4', 'v4_source': 'continuity_core'}"
v4_seasonal_ar_s168_p0.53_000,seasonal_calendar,synthetic,forecast,91762000,800,2,"{'generator': 'seasonal_ar', 'season': 168, 'seasonal_phi': 0.5318867543010739, 'taxonomy': 'v4', 'v4_source': 'expanded_template'}"
v4_unit_root_d0.010_s000,unit_root_trend,synthetic,forecast,91764000,800,121,"{'generator': 'arima_random_walk', 'drift': 0.010474737638476745, 'sigma': 1.1470020315408769, 'taxonomy': 'v4', 'v4_source': 'expanded_template'}"
garch_a0.045_b0.613_s000_v4_downsampled_aliased,volatility_heteroskedastic,synthetic,forecast,91770011,800,4,"{'generator': 'garch', 'omega': 0.05, 'alpha': 0.045468356146280614, 'beta': 0.6133965798815173, 'taxonomy': 'v4', 'v4_source': 'perturbation_axis', 'perturbation_axes': ['downsampled_aliased'], 'perturbation_strength': 0.25}"
