dataset_id,name,family,source,task_type,params,seed,length,horizon,base_generator,support_score,ood_flag,raw_distance_percentile,pca_distance_percentile,family_entropy,nearest_family_mixture,support_features_used
lorenz63_rho30.42_s001:1201:800,lorenz63_rho30.42_s001,chaotic_flow,synthetic,forecast,"{'generator': 'lorenz63', 'rho': 30.41810627903052, 'dt': 0.02, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",1201,800,1,lorenz63,0.85,False,0.15,0.05,1.4878167163954492,chaotic_map:0.467;chaotic_flow:0.200;delay_dynamics:0.133;colored_noise:0.067;multiscale_composite:0.067,"ac_timescale,ami_first_min,r2_linear,nl_gain,snr_db,lyapunov,zero_one_K,spectral_entropy,dom_freq,spectral_flatness,adf_p,kpss_p,dfa_alpha,perm_entropy,sample_entropy,hurst_rs,pred_nrmse_gbm,predictability_gap_linear_gbm,ext_volatility_ac1,ext_arch_lm5,ext_recurrence_determinism,ext_psd_slope,ext_trend_strength,ext_changepoint_count,ext_lz_complexity"
rossler_c8.79_s000:1300:800,rossler_c8.79_s000,chaotic_flow,synthetic,forecast,"{'generator': 'rossler', 'c': 8.785877082140939, 'dt': 0.05, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",1300,800,1,rossler,0.95,False,0.05,0.05,1.4878167163954492,chaotic_map:0.467;chaotic_flow:0.200;delay_dynamics:0.133;colored_noise:0.067;multiscale_composite:0.067,"ac_timescale,ami_first_min,r2_linear,nl_gain,snr_db,lyapunov,zero_one_K,spectral_entropy,dom_freq,spectral_flatness,adf_p,kpss_p,dfa_alpha,perm_entropy,sample_entropy,hurst_rs,pred_nrmse_gbm,predictability_gap_linear_gbm,ext_volatility_ac1,ext_arch_lm5,ext_recurrence_determinism,ext_psd_slope,ext_trend_strength,ext_changepoint_count,ext_lz_complexity"
logistic_r3.6114_s000:1400:800,logistic_r3.6114_s000,chaotic_map,synthetic,forecast,"{'generator': 'logistic', 'r': 3.6113887788855266, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",1400,800,1,logistic,0.25,False,0.75,0.75,1.4878167163954492,chaotic_map:0.467;chaotic_flow:0.200;delay_dynamics:0.133;colored_noise:0.067;multiscale_composite:0.067,"ac_timescale,ami_first_min,r2_linear,nl_gain,snr_db,lyapunov,zero_one_K,spectral_entropy,dom_freq,spectral_flatness,adf_p,kpss_p,dfa_alpha,perm_entropy,sample_entropy,hurst_rs,pred_nrmse_gbm,predictability_gap_linear_gbm,ext_volatility_ac1,ext_arch_lm5,ext_recurrence_determinism,ext_psd_slope,ext_trend_strength,ext_changepoint_count,ext_lz_complexity"
colored_noise_b0.533_s000:2400:800,colored_noise_b0.533_s000,colored_noise,synthetic,forecast,"{'generator': 'colored_noise', 'beta': 0.5329987177782685, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",2400,800,1,colored_noise,0.25,False,0.75,0.75,1.4878167163954492,chaotic_map:0.467;chaotic_flow:0.200;delay_dynamics:0.133;colored_noise:0.067;multiscale_composite:0.067,"ac_timescale,ami_first_min,r2_linear,nl_gain,snr_db,lyapunov,zero_one_K,spectral_entropy,dom_freq,spectral_flatness,adf_p,kpss_p,dfa_alpha,perm_entropy,sample_entropy,hurst_rs,pred_nrmse_gbm,predictability_gap_linear_gbm,ext_volatility_ac1,ext_arch_lm5,ext_recurrence_determinism,ext_psd_slope,ext_trend_strength,ext_changepoint_count,ext_lz_complexity"
ikeda_u0.764_s001:2901:800,ikeda_u0.764_s001,chaotic_map,synthetic,forecast,"{'generator': 'ikeda_map', 'u': 0.7639053333165743, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",2901,800,1,ikeda_map,1.0,False,0.0,0.0,1.4878167163954492,chaotic_map:0.467;chaotic_flow:0.200;delay_dynamics:0.133;colored_noise:0.067;multiscale_composite:0.067,"ac_timescale,ami_first_min,r2_linear,nl_gain,snr_db,lyapunov,zero_one_K,spectral_entropy,dom_freq,spectral_flatness,adf_p,kpss_p,dfa_alpha,perm_entropy,sample_entropy,hurst_rs,pred_nrmse_gbm,predictability_gap_linear_gbm,ext_volatility_ac1,ext_arch_lm5,ext_recurrence_determinism,ext_psd_slope,ext_trend_strength,ext_changepoint_count,ext_lz_complexity"
sine_map_a0.827_s000:3100:800,sine_map_a0.827_s000,chaotic_map,synthetic,forecast,"{'generator': 'sine_map', 'a': 0.8274226061427096, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",3100,800,1,sine_map,0.19999999999999996,False,0.8,0.8,1.4878167163954492,chaotic_map:0.467;chaotic_flow:0.200;delay_dynamics:0.133;colored_noise:0.067;multiscale_composite:0.067,"ac_timescale,ami_first_min,r2_linear,nl_gain,snr_db,lyapunov,zero_one_K,spectral_entropy,dom_freq,spectral_flatness,adf_p,kpss_p,dfa_alpha,perm_entropy,sample_entropy,hurst_rs,pred_nrmse_gbm,predictability_gap_linear_gbm,ext_volatility_ac1,ext_arch_lm5,ext_recurrence_determinism,ext_psd_slope,ext_trend_strength,ext_changepoint_count,ext_lz_complexity"
circle_map_k1.59_s000:3200:800,circle_map_k1.59_s000,chaotic_map,synthetic,forecast,"{'generator': 'circle_map', 'omega': 0.28626714675622034, 'K': 1.587318836181625, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",3200,800,1,circle_map,0.8,False,0.2,0.1,1.4878167163954492,chaotic_map:0.467;chaotic_flow:0.200;delay_dynamics:0.133;colored_noise:0.067;multiscale_composite:0.067,"ac_timescale,ami_first_min,r2_linear,nl_gain,snr_db,lyapunov,zero_one_K,spectral_entropy,dom_freq,spectral_flatness,adf_p,kpss_p,dfa_alpha,perm_entropy,sample_entropy,hurst_rs,pred_nrmse_gbm,predictability_gap_linear_gbm,ext_volatility_ac1,ext_arch_lm5,ext_recurrence_determinism,ext_psd_slope,ext_trend_strength,ext_changepoint_count,ext_lz_complexity"
standard_map_k1.51_s001:3401:800,standard_map_k1.51_s001,chaotic_map,synthetic,forecast,"{'generator': 'standard_map', 'K': 1.5055979913874724, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",3401,800,1,standard_map,0.4,False,0.6,0.55,1.4878167163954492,chaotic_map:0.467;chaotic_flow:0.200;delay_dynamics:0.133;colored_noise:0.067;multiscale_composite:0.067,"ac_timescale,ami_first_min,r2_linear,nl_gain,snr_db,lyapunov,zero_one_K,spectral_entropy,dom_freq,spectral_flatness,adf_p,kpss_p,dfa_alpha,perm_entropy,sample_entropy,hurst_rs,pred_nrmse_gbm,predictability_gap_linear_gbm,ext_volatility_ac1,ext_arch_lm5,ext_recurrence_determinism,ext_psd_slope,ext_trend_strength,ext_changepoint_count,ext_lz_complexity"
quadratic_map_a1.580_s000:3500:800,quadratic_map_a1.580_s000,chaotic_map,synthetic,forecast,"{'generator': 'quadratic_map', 'a': 1.5803756919583491, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",3500,800,1,quadratic_map,0.9,False,0.1,0.0,1.4878167163954492,chaotic_map:0.467;chaotic_flow:0.200;delay_dynamics:0.133;colored_noise:0.067;multiscale_composite:0.067,"ac_timescale,ami_first_min,r2_linear,nl_gain,snr_db,lyapunov,zero_one_K,spectral_entropy,dom_freq,spectral_flatness,adf_p,kpss_p,dfa_alpha,perm_entropy,sample_entropy,hurst_rs,pred_nrmse_gbm,predictability_gap_linear_gbm,ext_volatility_ac1,ext_arch_lm5,ext_recurrence_determinism,ext_psd_slope,ext_trend_strength,ext_changepoint_count,ext_lz_complexity"
lorenz96_F6.25_s001:3801:800,lorenz96_F6.25_s001,chaotic_flow,synthetic,forecast,"{'generator': 'lorenz96', 'F': 6.254896226926193, 'K': 8, 'dt': 0.02, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",3801,800,1,lorenz96,1.0,False,0.0,0.0,1.4878167163954492,chaotic_map:0.467;chaotic_flow:0.200;delay_dynamics:0.133;colored_noise:0.067;multiscale_composite:0.067,"ac_timescale,ami_first_min,r2_linear,nl_gain,snr_db,lyapunov,zero_one_K,spectral_entropy,dom_freq,spectral_flatness,adf_p,kpss_p,dfa_alpha,perm_entropy,sample_entropy,hurst_rs,pred_nrmse_gbm,predictability_gap_linear_gbm,ext_volatility_ac1,ext_arch_lm5,ext_recurrence_determinism,ext_psd_slope,ext_trend_strength,ext_changepoint_count,ext_lz_complexity"
chua_alpha9.34_s000:3900:800,chua_alpha9.34_s000,chaotic_flow,synthetic,forecast,"{'generator': 'chua_circuit', 'alpha': 9.33946232666137, 'dt': 0.01, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",3900,800,1,chua_circuit,0.25,False,0.75,0.75,1.4878167163954492,chaotic_map:0.467;chaotic_flow:0.200;delay_dynamics:0.133;colored_noise:0.067;multiscale_composite:0.067,"ac_timescale,ami_first_min,r2_linear,nl_gain,snr_db,lyapunov,zero_one_K,spectral_entropy,dom_freq,spectral_flatness,adf_p,kpss_p,dfa_alpha,perm_entropy,sample_entropy,hurst_rs,pred_nrmse_gbm,predictability_gap_linear_gbm,ext_volatility_ac1,ext_arch_lm5,ext_recurrence_determinism,ext_psd_slope,ext_trend_strength,ext_changepoint_count,ext_lz_complexity"
henon_heiles_E0.108_s001:2701:800,henon_heiles_E0.108_s001,chaotic_flow,synthetic,forecast,"{'generator': 'henon_heiles', 'energy': 0.107574762407981, 'px0': -0.01755155247844692, 'dt': 0.04, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",2701,800,1,henon_heiles,0.19999999999999996,False,0.8,0.8,1.9338099989126318,chaotic_flow:0.267;chaotic_map:0.200;delay_dynamics:0.133;unit_root_trend:0.133;colored_noise:0.067,"ac_timescale,ami_first_min,r2_linear,nl_gain,snr_db,lyapunov,zero_one_K,spectral_entropy,dom_freq,spectral_flatness,adf_p,kpss_p,dfa_alpha,perm_entropy,sample_entropy,hurst_rs,pred_nrmse_gbm,predictability_gap_linear_gbm,ext_volatility_ac1,ext_arch_lm5,ext_recurrence_determinism,ext_psd_slope,ext_trend_strength,ext_changepoint_count,ext_lz_complexity"
egarch_a0.20_b0.74_s000:4400:800,egarch_a0.20_b0.74_s000,volatility_heteroskedastic,synthetic,forecast,"{'generator': 'egarch', 'alpha': 0.19877810756687206, 'beta': 0.7356339502001283, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",4400,800,1,egarch,0.25,False,0.75,0.75,1.4878167163954492,chaotic_map:0.467;chaotic_flow:0.200;delay_dynamics:0.133;colored_noise:0.067;multiscale_composite:0.067,"ac_timescale,ami_first_min,r2_linear,nl_gain,snr_db,lyapunov,zero_one_K,spectral_entropy,dom_freq,spectral_flatness,adf_p,kpss_p,dfa_alpha,perm_entropy,sample_entropy,hurst_rs,pred_nrmse_gbm,predictability_gap_linear_gbm,ext_volatility_ac1,ext_arch_lm5,ext_recurrence_determinism,ext_psd_slope,ext_trend_strength,ext_changepoint_count,ext_lz_complexity"
stoch_vol_p0.929_s001:4501:800,stoch_vol_p0.929_s001,volatility_heteroskedastic,synthetic,forecast,"{'generator': 'stochastic_volatility', 'phi': 0.92949970783672, 'sigma_eta': 0.28620646469280303, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",4501,800,1,stochastic_volatility,0.25,False,0.75,0.7,1.4878167163954492,chaotic_map:0.467;chaotic_flow:0.200;delay_dynamics:0.133;colored_noise:0.067;multiscale_composite:0.067,"ac_timescale,ami_first_min,r2_linear,nl_gain,snr_db,lyapunov,zero_one_K,spectral_entropy,dom_freq,spectral_flatness,adf_p,kpss_p,dfa_alpha,perm_entropy,sample_entropy,hurst_rs,pred_nrmse_gbm,predictability_gap_linear_gbm,ext_volatility_ac1,ext_arch_lm5,ext_recurrence_determinism,ext_psd_slope,ext_trend_strength,ext_changepoint_count,ext_lz_complexity"
damped_f0.018_d0.0033_s001:4901:800,damped_f0.018_d0.0033_s001,oscillatory_quasiperiodic,synthetic,forecast,"{'generator': 'damped_oscillator', 'freq': 0.017762208838882958, 'damping': 0.003254205482334013, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",4901,800,1,damped_oscillator,0.85,False,0.15,0.05,1.4878167163954492,chaotic_map:0.467;chaotic_flow:0.200;delay_dynamics:0.133;colored_noise:0.067;multiscale_composite:0.067,"ac_timescale,ami_first_min,r2_linear,nl_gain,snr_db,lyapunov,zero_one_K,spectral_entropy,dom_freq,spectral_flatness,adf_p,kpss_p,dfa_alpha,perm_entropy,sample_entropy,hurst_rs,pred_nrmse_gbm,predictability_gap_linear_gbm,ext_volatility_ac1,ext_arch_lm5,ext_recurrence_determinism,ext_psd_slope,ext_trend_strength,ext_changepoint_count,ext_lz_complexity"
level_shift_k2_s000:5000:800,level_shift_k2_s000,regime_switching,synthetic,forecast,"{'generator': 'level_shift', 'n_shifts': 2, 'magnitude': 2.141586915337898, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",5000,800,1,level_shift,0.15000000000000002,False,0.85,0.85,1.9338099989126318,chaotic_map:0.267;chaotic_flow:0.200;delay_dynamics:0.133;unit_root_trend:0.133;colored_noise:0.067,"ac_timescale,ami_first_min,r2_linear,nl_gain,snr_db,lyapunov,zero_one_K,spectral_entropy,dom_freq,spectral_flatness,adf_p,kpss_p,dfa_alpha,perm_entropy,sample_entropy,hurst_rs,pred_nrmse_gbm,predictability_gap_linear_gbm,ext_volatility_ac1,ext_arch_lm5,ext_recurrence_determinism,ext_psd_slope,ext_trend_strength,ext_changepoint_count,ext_lz_complexity"
logistic_r3.6114_s000_snr10db:9004:800,logistic_r3.6114_s000_snr10db,chaotic_map,synthetic,forecast,"{'generator': 'logistic', 'r': 3.6113887788855266, 'noise_overlay': True, 'snr_db': 10.0, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",9004,800,1,logistic_noise,0.25,False,0.75,0.75,1.4878167163954492,chaotic_map:0.467;chaotic_flow:0.200;delay_dynamics:0.133;colored_noise:0.067;multiscale_composite:0.067,"ac_timescale,ami_first_min,r2_linear,nl_gain,snr_db,lyapunov,zero_one_K,spectral_entropy,dom_freq,spectral_flatness,adf_p,kpss_p,dfa_alpha,perm_entropy,sample_entropy,hurst_rs,pred_nrmse_gbm,predictability_gap_linear_gbm,ext_volatility_ac1,ext_arch_lm5,ext_recurrence_determinism,ext_psd_slope,ext_trend_strength,ext_changepoint_count,ext_lz_complexity"
v4_seasonal_ar_s036_p0.78_000:62000:800,v4_seasonal_ar_s036_p0.78_000,seasonal_calendar,synthetic,forecast,"{'generator': 'seasonal_ar', 'season': 36, 'seasonal_phi': 0.7791513231765111, 'taxonomy': 'v4', 'v4_source': 'expanded_template'}",62000,800,1,seasonal_ar,0.4,False,0.6,0.6,1.4878167163954492,chaotic_map:0.467;chaotic_flow:0.200;delay_dynamics:0.133;colored_noise:0.067;multiscale_composite:0.067,"ac_timescale,ami_first_min,r2_linear,nl_gain,snr_db,lyapunov,zero_one_K,spectral_entropy,dom_freq,spectral_flatness,adf_p,kpss_p,dfa_alpha,perm_entropy,sample_entropy,hurst_rs,pred_nrmse_gbm,predictability_gap_linear_gbm,ext_volatility_ac1,ext_arch_lm5,ext_recurrence_determinism,ext_psd_slope,ext_trend_strength,ext_changepoint_count,ext_lz_complexity"
v4_multiscale_p203_43_005:63005:800,v4_multiscale_p203_43_005,multiscale_composite,synthetic,forecast,"{'generator': 'multiscale_composite', 'slow_period': 203, 'fast_period': 43, 'burst_rate': 0.05558992325333628, 'trend': -0.001903748624256504, 'taxonomy': 'v4', 'v4_source': 'expanded_template'}",63005,800,1,multiscale_composite,0.55,False,0.45,0.45,1.4878167163954492,chaotic_map:0.467;chaotic_flow:0.200;delay_dynamics:0.133;colored_noise:0.067;multiscale_composite:0.067,"ac_timescale,ami_first_min,r2_linear,nl_gain,snr_db,lyapunov,zero_one_K,spectral_entropy,dom_freq,spectral_flatness,adf_p,kpss_p,dfa_alpha,perm_entropy,sample_entropy,hurst_rs,pred_nrmse_gbm,predictability_gap_linear_gbm,ext_volatility_ac1,ext_arch_lm5,ext_recurrence_determinism,ext_psd_slope,ext_trend_strength,ext_changepoint_count,ext_lz_complexity"
v4_student_t_ar_000:65000:800,v4_student_t_ar_000,heavy_tail_jump,synthetic,forecast,"{'generator': 'student_t_ar', 'phi': -0.22401847199002967, 'df': 6.233763795253311, 'sigma': 0.8298131001499753, 'taxonomy': 'v4', 'v4_source': 'expanded_template'}",65000,800,1,student_t_ar,0.25,False,0.75,0.75,1.4878167163954492,chaotic_map:0.467;chaotic_flow:0.200;delay_dynamics:0.133;colored_noise:0.067;multiscale_composite:0.067,"ac_timescale,ami_first_min,r2_linear,nl_gain,snr_db,lyapunov,zero_one_K,spectral_entropy,dom_freq,spectral_flatness,adf_p,kpss_p,dfa_alpha,perm_entropy,sample_entropy,hurst_rs,pred_nrmse_gbm,predictability_gap_linear_gbm,ext_volatility_ac1,ext_arch_lm5,ext_recurrence_determinism,ext_psd_slope,ext_trend_strength,ext_changepoint_count,ext_lz_complexity"
