dataset_id,nrmse_linear,nrmse_gbm,nrmse_nvar,nmae_nvar,nrmse_esn_v5,nmae_esn_v5,nrmse_qrc_m,nmae_qrc_m,advantage_qrc_m_vs_esn,nmae_advantage_qrc_m_vs_esn,qrc_m_useful,nrmse_qrc_e,nmae_qrc_e,advantage_qrc_e_vs_esn,nmae_advantage_qrc_e_vs_esn,qrc_e_useful,nrmse_qrc_d,nmae_qrc_d,advantage_qrc_d_vs_esn,nmae_advantage_qrc_d_vs_esn,qrc_d_useful,best_qrc_variant,best_qrc_advantage_vs_esn,qrc_any_win,qrc_any_useful,label_seed_count
regime_switch_ar_p0.035_s468_v4_quantized_clipped_saturated:77968:800,0.9595413201921819,0.9592725369858361,1.0968674320221121,0.8433028908691906,0.9775784959187848,0.7466225967746991,0.9432145445718382,0.7375504561780383,0.034363951346946586,0.009072140596660838,False,0.9895780000446507,0.7546271720315867,-0.011999504125865923,-0.00800457525688758,False,1.0524503765356956,0.8156637686813683,-0.07487188061691086,-0.06904117190666914,False,qrc_m,0.034363951346946586,True,False,1
regime_switch_ar_p0.020_s475_v4_quantized_clipped_saturated:77975:800,0.9840520258850498,0.948106779866843,1.212868881696194,0.9225089774714587,1.0301672402872224,0.8044197102470237,0.9967092220291236,0.7896220169490721,0.0334580182580988,0.014797693297951664,False,1.0452726005298327,0.8116240903616624,-0.015105360242610333,-0.007204380114638642,False,1.0469490180471073,0.8171759258153076,-0.016781777759884875,-0.01275621556828388,False,qrc_m,0.0334580182580988,True,False,1
regime_switch_ar_p0.019_s476_v4_outlier_spike:77976:800,1.0249798129907624,1.0224302437779205,1.0886264309400762,0.6764199675648556,1.0147600738506424,0.5679169260892896,1.0766322934317811,0.6018290094658495,-0.061872219581138754,-0.03391208337655993,False,1.043064318170071,0.5832727080011458,-0.028304244319428573,-0.01535578191185627,False,1.0278707082510483,0.5640869187069842,-0.01311063440040594,0.0038300073823053227,False,qrc_d,-0.01311063440040594,False,False,1
regime_switch_ar_p0.015_s478_v4_time_warped:77978:800,1.1025551073671105,1.0928728172054551,1.1214393224766268,0.9008315593140324,1.0985980915991103,0.8893835794631457,1.0772350264123172,0.8624864404117839,0.021363065186793095,0.026897139051361818,False,1.0788607022990064,0.8600294687543348,0.019737389300103825,0.029354110708810888,False,1.0571905613060644,0.8642399667740074,0.04140753029304589,0.02514361268913834,False,qrc_d,0.04140753029304589,True,False,1
regime_switch_ar_p0.004_s480_v4_observation_noise:77980:800,1.1685853376521895,1.0934631924068243,1.0744965789257903,0.8191403057623285,1.6109202735243326,1.3077924938748793,1.9168871316654754,1.516407698462889,-0.3059668581411428,-0.20861520458800964,False,2.0,1.6585040033829712,-0.38907972647566735,-0.35071150950809193,False,2.0,2.0,-0.38907972647566735,-0.6922075061251207,False,qrc_m,-0.3059668581411428,False,False,1
regime_switch_ar_p0.037_s482_v4_quantized_clipped_saturated:77982:800,1.0297571667861314,1.0324269679082925,1.1571562304920107,0.9207713429933356,1.0090883970925324,0.7739894756681924,1.0211990686572248,0.7827787702796407,-0.012110671564692366,-0.008789294611448284,False,1.0410028661609312,0.8077640752279898,-0.03191446906839879,-0.033774599559797336,False,1.018722842763479,0.7812862594882247,-0.009634445670946512,-0.007296783820032293,False,qrc_d,-0.009634445670946512,False,False,1
regime_switch_ar_p0.004_s491_v4_downsampled_aliased:77991:800,0.9092745513868085,1.0168106170441245,0.939241514970665,0.702891377008009,1.0091239332569613,0.7647027335147778,1.05509139387045,0.7988903189658467,-0.045967460613488775,-0.034187585451068925,False,1.1490718785129144,0.939263931568379,-0.1399479452559531,-0.17456119805360115,False,1.2986992365297974,0.9675485742428305,-0.2895753032728361,-0.20284584072805267,False,qrc_m,-0.045967460613488775,False,False,1
regime_switch_ar_p0.034_s498_v4_downsampled_aliased:77998:800,0.8395498845848546,1.0342472183949303,0.9266203890207751,0.7074328782666025,1.2394300146642074,0.9987315549647976,0.9297044678382512,0.7182971824648912,0.3097255468259562,0.28043437249990644,True,0.9495440326985798,0.7174874740979523,0.28988598196562765,0.28124408086684527,True,0.9551343995415345,0.7747560297398866,0.284295615122673,0.22397552522491104,True,qrc_m,0.3097255468259562,True,True,1
channel_equalization_n0.020_s002_v4_missing_irregular:78002:800,0.8900520309435391,0.4554302900985131,0.777445463765098,0.6525950642432832,0.7904573381391532,0.6387916070266052,0.9572546487786138,0.7845490213102772,-0.16679731063946057,-0.14575741428367195,False,0.9953804168046857,0.8070891837432747,-0.2049230786655325,-0.16829757671666945,False,1.0246977996701707,0.8155989808253633,-0.23424046153101752,-0.1768073737987581,False,qrc_m,-0.16679731063946057,False,False,1
channel_equalization_n0.063_s004_v4_outlier_spike:78004:800,0.6657844637918694,0.3140210123977203,0.7855005155231413,0.5556606328785242,0.9289406704085369,0.7659710817091289,0.8066919169807786,0.6021094120508267,0.12224875342775832,0.16386166965830218,True,0.9625493531049365,0.8021086577010706,-0.033608682696399605,-0.036137575991941784,False,0.9455964491132222,0.7885962593027824,-0.016655778704685265,-0.022625177593653567,False,qrc_m,0.12224875342775832,True,True,1
channel_equalization_n0.032_s005_v4_downsampled_aliased:78005:800,0.9984941878196741,0.9957490477841794,1.005327975030738,0.794196207938614,0.9918096773508942,0.7822071631589359,1.0321000676654768,0.8329158689779139,-0.04029039031458259,-0.05070870581897802,False,1.0826997900898063,0.845737700357347,-0.09089011273891212,-0.06353053719841106,False,1.0605105444626295,0.8630981619603767,-0.06870086711173529,-0.0808909988014408,False,qrc_m,-0.04029039031458259,False,False,1
channel_equalization_n0.022_s006_v4_time_warped:78006:800,0.9156127190463091,0.7803245178204684,0.9287358441034991,0.7447066980022561,0.8250777830788726,0.6290493258072177,1.0108231179945055,0.7658616086106426,-0.18574533491563294,-0.13681228280342483,False,1.0318039522023046,0.8131846945167012,-0.206726169123432,-0.18413536870948344,False,1.0198076305120438,0.8021459516431396,-0.19472984743317123,-0.1730966258359219,False,qrc_m,-0.18574533491563294,False,False,1
channel_equalization_n0.057_s008_v4_observation_noise:78008:800,0.6910248032145423,0.5119140509393821,0.6684948704068023,0.549701179783644,0.8799321154679154,0.6840376072687431,0.8360515333668453,0.6793337639079492,0.04388058210107004,0.00470384336079388,False,0.9718653713512098,0.7718749544616708,-0.09193325588329437,-0.08783734719292768,False,0.9189496891156687,0.737815133348208,-0.03901757364775327,-0.053777526079464955,False,qrc_m,0.04388058210107004,True,False,1
channel_equalization_n0.080_s010_v4_quantized_clipped_saturated:78010:800,0.5555146785344215,0.12787738979287638,0.3416826684718334,0.28294212765038,0.7437247194546066,0.6068133732696429,0.7811773722590639,0.640862365131247,-0.03745265280445731,-0.03404899186160404,False,0.9536408100722802,0.8201998706814394,-0.20991609061767358,-0.2133864974117965,False,1.0055652362292755,0.8519527524294955,-0.2618405167746689,-0.24513937915985262,False,qrc_m,-0.03745265280445731,False,False,1
channel_equalization_n0.063_s012_v4_downsampled_aliased:78012:800,1.028132833571082,1.0423567958820763,1.0257672845473071,0.8100527607736049,1.1317224662159349,0.8900111051471798,0.9965705595362757,0.8044916413430301,0.13515190667965915,0.08551946380414976,True,0.9976440312148579,0.8021452231018205,0.13407843500107697,0.08786588204535939,True,0.9535956714482381,0.7739752667394331,0.17812679476769677,0.11603583840774678,True,qrc_d,0.17812679476769677,True,True,1
channel_equalization_n0.054_s014_v4_window_length_horizon:78014:800,0.45963388173321323,0.1039806006875345,0.3011410298602111,0.25486359288903443,0.773073252126492,0.635851600985263,0.6874567553610145,0.5594953854970657,0.08561649676547756,0.07635621548819738,True,0.929291355292883,0.7954804597314702,-0.15621810316639095,-0.15962885874620714,False,0.9543061016968944,0.7790544554222896,-0.18123284957040242,-0.14320285443702652,False,qrc_m,0.08561649676547756,True,True,1
channel_equalization_n0.076_s015_v4_observation_noise:78015:800,0.7605122102981092,0.5650797497775092,0.7360474456027729,0.5949140992344876,0.8191067166834441,0.6608990257800218,0.8421914544970132,0.6641936834179226,-0.023084737813569012,-0.003294657637900822,False,0.9549914010680272,0.7710332757365765,-0.135884684384583,-0.11013424995655474,False,0.9719182048326048,0.7767851557122682,-0.15281148814916068,-0.11588612993224645,False,qrc_m,-0.023084737813569012,False,False,1
channel_equalization_n0.038_s017_v4_quantized_clipped_saturated:78017:800,0.6481366340986852,0.11207097118965656,0.40234636530560586,0.33478336690289684,0.7464623097008936,0.6101947969904248,0.8003994679981634,0.6483457064475835,-0.05393715829726986,-0.03815090945715871,False,0.921204133574438,0.7666800621220611,-0.17474182387354442,-0.1564852651316363,False,0.9686880341039611,0.7893776185844943,-0.22222572440306754,-0.1791828215940695,False,qrc_m,-0.05393715829726986,False,False,1
channel_equalization_n0.076_s024_v4_quantized_clipped_saturated:78024:800,0.888060626577055,0.19560567877826707,0.6700211026380956,0.5893662205651848,0.7439737803513742,0.6100065500850496,0.9616712461615463,0.7707621092551777,-0.21769746581017213,-0.16075555917012818,False,0.9865574058402978,0.789851344479808,-0.24258362548892365,-0.17984479439475842,False,0.9835751053623594,0.8026635038106075,-0.2396013250109852,-0.1926569537255579,False,qrc_m,-0.21769746581017213,False,False,1
channel_equalization_n0.039_s025_v4_outlier_spike:78025:800,0.8505954966915299,0.42631933055112003,0.8760216308668496,0.6742370929492231,0.8738647910419572,0.6605594839753135,0.881023707984252,0.6919794359947538,-0.007158916942294757,-0.031419952019440256,False,0.9661013995797152,0.7553499412914986,-0.09223660853775795,-0.09479045731618507,False,0.9596365778327144,0.741928543900414,-0.08577178679075714,-0.08136905992510046,False,qrc_m,-0.007158916942294757,False,False,1
channel_equalization_n0.046_s027_v4_time_warped:78027:800,1.033979866648573,0.7546865160575114,0.9491901753694807,0.7591436157907714,0.7306832262269608,0.6060225133036473,0.9538408336503812,0.784838353733823,-0.2231576074234204,-0.17881584043017573,False,1.003018504562243,0.8348873093516201,-0.27233527833528226,-0.22886479604797283,False,1.0475531552971908,0.8737552567313124,-0.31686992907023004,-0.26773274342766507,False,qrc_m,-0.2231576074234204,False,False,1
channel_equalization_n0.022_s028_v4_window_length_horizon:78028:800,0.641256015280641,0.10673912826822382,0.47023400414831923,0.38854427652939194,0.7950752544986562,0.6541731799665328,0.7769365973145179,0.6470777945893945,0.018138657184138318,0.007095385377138275,False,0.9497589261122072,0.7929848374714303,-0.154683671613551,-0.13881165750489755,False,0.932520863478634,0.7443743797225952,-0.13744560897997782,-0.09020119975606244,False,qrc_m,0.018138657184138318,True,False,1
channel_equalization_n0.052_s029_v4_observation_noise:78029:800,0.9509924884851376,0.6451956279801991,0.881245159112393,0.7047252205619513,0.8736742082588527,0.7110127039572024,0.9852948677160929,0.8206374629877835,-0.1116206594572402,-0.10962475903058111,False,0.9735621171652487,0.8202975652545741,-0.09988790890639598,-0.1092848612973717,False,1.0638646141326953,0.8852858001815197,-0.19019040587384262,-0.1742730962243173,False,qrc_e,-0.09988790890639598,False,False,1
channel_equalization_n0.028_s030_v4_missing_irregular:78030:800,0.6863722797201686,0.39464029531809863,0.6583401467747868,0.5191789838831266,0.8012632970638949,0.6396463120816017,0.8442638869196618,0.6811235167694768,-0.043000589855766935,-0.04147720468787508,False,0.9242913085215633,0.7638387301849829,-0.1230280114576684,-0.12419241810338122,False,1.0042843230466767,0.8611408392108578,-0.20302102598278182,-0.2214945271292561,False,qrc_m,-0.043000589855766935,False,False,1
channel_equalization_n0.051_s033_v4_downsampled_aliased:78033:800,0.9839061038898356,0.9775293215038914,1.0184787544576932,0.8365353375310783,0.9793549969689326,0.7950047510569763,0.9591852216468988,0.787452499989823,0.02016977532203379,0.007552251067153293,False,0.944958694859193,0.7689290222261365,0.03439630210973954,0.02607572883083986,False,0.9596892820199949,0.785475275363013,0.01966571494893765,0.00952947569396334,False,qrc_e,0.03439630210973954,True,False,1
channel_equalization_n0.006_s034_v4_time_warped:78034:800,0.9658449843853113,0.8248676381416434,0.8587815419250318,0.6838471150377695,0.8440726011175341,0.6553916359566367,0.9992154948447598,0.8009028929879549,-0.15514289372722567,-0.14551125703131818,False,1.0338662565805203,0.8224152357555076,-0.1897936554629862,-0.16702359979887083,False,1.0018639444155386,0.8200545021255319,-0.15779134329800448,-0.16466286616889514,False,qrc_m,-0.15514289372722567,False,False,1
channel_equalization_n0.076_s036_v4_observation_noise:78036:800,0.8996548115568639,0.6692300115497714,0.9218285036183258,0.7404576308448152,0.895825997182125,0.724576581257273,0.968380340183271,0.809284391691504,-0.07255434300114605,-0.08470781043423103,False,0.9804506492560642,0.7873701529352759,-0.08462465207393921,-0.06279357167800292,False,0.9798198889823917,0.7870026784304234,-0.08399389180026673,-0.0624260971731504,False,qrc_m,-0.07255434300114605,False,False,1
channel_equalization_n0.044_s039_v4_outlier_spike:78039:800,0.5914599045364587,0.4694958436680422,0.674381078523479,0.4403044002438513,0.8905023487656478,0.6891304223166995,0.7850799423318868,0.6006401999958758,0.105422406433761,0.08849022232082371,True,0.9615983458595944,0.7642063013095065,-0.07109599709394654,-0.07507587899280699,False,0.9533824306848925,0.7786605350519518,-0.06288008191924466,-0.08953011273525224,False,qrc_m,0.105422406433761,True,True,1
channel_equalization_n0.027_s040_v4_downsampled_aliased:78040:800,1.0638605560993275,1.0989687773525705,1.1398621143366519,0.9071475983566336,1.0420280629564393,0.8306539810413204,0.994791321503753,0.784834562085712,0.047236741452686304,0.04581941895560837,False,0.9949750578398968,0.7649230973677917,0.047053005116542534,0.06573088367352864,False,1.0202064975592107,0.7792308267063337,0.02182156539722868,0.051423154334986676,False,qrc_m,0.047236741452686304,True,False,1
channel_equalization_n0.069_s041_v4_time_warped:78041:800,0.775253084767629,0.6899754430835722,0.8335281230791932,0.6791529488890662,0.7431074266549121,0.5839266646010656,0.9298145159781127,0.7421273891710729,-0.18670708932320057,-0.15820072457000733,False,0.9014615971854522,0.7382809870293061,-0.15835417053054002,-0.15435432242824054,False,0.9542380633936653,0.8016175020167009,-0.2111306367387532,-0.21769083741563533,False,qrc_e,-0.15835417053054002,False,False,1
channel_equalization_n0.033_s043_v4_observation_noise:78043:800,0.8611104454097935,0.6049022072027325,0.8281017335821548,0.6887494002325534,0.8225740393026502,0.7042803796581054,0.915966300057477,0.7574893409229221,-0.09339226075482687,-0.05320896126481667,False,0.9557557004305087,0.7974635583546194,-0.13318166112785856,-0.09318317869651394,False,0.9771846853065127,0.817832871849236,-0.15461064600386254,-0.11355249219113062,False,qrc_m,-0.09339226075482687,False,False,1
channel_equalization_n0.060_s044_v4_missing_irregular:78044:800,0.931920095970061,0.5520708802477438,0.76833166569411,0.6285228447641282,0.7538268054406887,0.5812977931220542,0.9285822830797031,0.768524256537902,-0.17475547763901444,-0.1872264634158478,False,0.9627306681016462,0.8012838862745193,-0.2089038626609575,-0.2199860931524651,False,1.0043633667449676,0.8315095913174664,-0.2505365613042789,-0.25021179819541217,False,qrc_m,-0.17475547763901444,False,False,1
channel_equalization_n0.051_s048_v4_time_warped:78048:800,0.8315507182835796,0.7644102472790872,0.8098252122579461,0.6301128950464994,0.8477062990670844,0.6794324290217412,0.9937565678346131,0.8275233545139046,-0.1460502687675287,-0.1480909254921634,False,0.9272766454778814,0.7571033315933041,-0.07957034641079697,-0.07767090257156295,False,0.951434154699059,0.8024451776179982,-0.10372785563197462,-0.123012748596257,False,qrc_e,-0.07957034641079697,False,False,1
channel_equalization_n0.048_s055_v4_time_warped:78055:800,0.9663701247786355,0.8067029399770763,0.8732364745867508,0.6976773301160563,0.7964851533279484,0.6217520234505763,0.9597048805669063,0.7678861723940508,-0.16321972723895783,-0.14613414894347443,False,0.9929493809762672,0.7931150291389596,-0.19646422764831872,-0.17136300568838325,False,1.0272830522167171,0.8220914474091684,-0.23079789888876867,-0.20033942395859206,False,qrc_m,-0.16321972723895783,False,False,1
channel_equalization_n0.031_s058_v4_missing_irregular:78058:800,0.4739150879971668,0.29805128328205976,0.4963767799325818,0.3921491212902388,0.794374512278312,0.6311728199020259,0.8038354598416138,0.6627003368287824,-0.009460947563301736,-0.03152751692675648,False,0.9793537576919363,0.8111563267167049,-0.18497924541362432,-0.179983506814679,False,0.9540118655841876,0.8005687853046997,-0.15963735330587558,-0.16939596540267376,False,qrc_m,-0.009460947563301736,False,False,1
channel_equalization_n0.039_s062_v4_time_warped:78062:800,0.9167824402304275,0.8050789223627115,0.8475228569392651,0.6670595296129421,0.8213625056596827,0.6592401780542623,0.9298037819023023,0.7589595755438096,-0.10844127624261957,-0.09971939748954728,False,1.030340051058189,0.8454212013032826,-0.20897754539850633,-0.1861810232490203,False,0.99432898697357,0.79594422878949,-0.17296648131388725,-0.13670405073522773,False,qrc_m,-0.10844127624261957,False,False,1
channel_equalization_n0.020_s063_v4_window_length_horizon:78063:800,0.9874090484999325,0.21406725422367304,0.7685217561848546,0.6543501532454755,0.7585933968053975,0.614782145792343,1.0086421856516088,0.815613831447533,-0.2500487888462113,-0.20083168565518994,False,0.9567032975407231,0.7789369671582884,-0.19810990073532564,-0.1641548213659454,False,1.0174873889981064,0.8363640922716562,-0.2588939921927089,-0.22158194647931317,False,qrc_e,-0.19810990073532564,False,False,1
channel_equalization_n0.053_s064_v4_observation_noise:78064:800,0.6573391101824076,0.3538052292881121,0.5948899066730258,0.4825779528630824,0.8377344402686128,0.6927733520948066,0.9917879956410788,0.8051473477599208,-0.154053555372466,-0.11237399566511419,False,1.01098995764541,0.8371730495681575,-0.17325551737679723,-0.1443996974733509,False,0.9523945567525852,0.8050758244785148,-0.11466011648397245,-0.11230247238370816,False,qrc_d,-0.11466011648397245,False,False,1
channel_equalization_n0.079_s076_v4_time_warped:78076:800,0.7657536380022082,0.7119879364844877,0.7400593465468666,0.6031267133414402,0.7711271180787936,0.6138528058982645,0.8298189081835893,0.6392225725421458,-0.05869179010479564,-0.025369766643881242,False,0.9255156531751471,0.7486178759059603,-0.15438853509635342,-0.13476507000769578,False,0.9681967885917658,0.7847556981611823,-0.1970696705129722,-0.17090289226291777,False,qrc_m,-0.05869179010479564,False,False,1
channel_equalization_n0.070_s078_v4_observation_noise:78078:800,0.7637984410933758,0.4395152555970186,0.7023882183804447,0.5597402542334499,0.860220304417079,0.6944153079224982,0.869349822704706,0.7234326165251416,-0.009129518287626981,-0.0290173086026434,False,0.996816458774699,0.8284970946168856,-0.13659615435762007,-0.13408178669438742,False,0.986483110394427,0.8214433498844808,-0.12626280597734807,-0.12702804196198259,False,qrc_m,-0.009129518287626981,False,False,1
channel_equalization_n0.064_s079_v4_missing_irregular:78079:800,0.9393654638536567,0.5217222440288423,0.8065742373218467,0.6524896677183495,0.8170743385018924,0.6610497081838251,1.0183714232446834,0.8412914243170834,-0.20129708474279107,-0.18024171613325823,False,0.9596553710215209,0.7853307074365345,-0.1425810325196285,-0.12428099925270941,False,0.9949121915036089,0.8096602769763105,-0.1778378530017165,-0.14861056879248535,False,qrc_e,-0.1425810325196285,False,False,1
channel_equalization_n0.027_s084_v4_window_length_horizon:78084:800,0.9065851632340095,0.22894172602906002,0.6913757845328802,0.5966824653620811,0.7390751564106709,0.6185639697577414,0.9407793851826846,0.7904372625957345,-0.20170422877201366,-0.17187329283799313,False,0.9879335109867463,0.8457276914181808,-0.2488583545760754,-0.2271637216604394,False,0.976793577961968,0.8371356352546484,-0.23771842155129708,-0.21857166549690699,False,qrc_m,-0.20170422877201366,False,False,1
channel_equalization_n0.034_s088_v4_outlier_spike:78088:800,0.9620060041478771,0.602845730286876,1.042669466554069,0.8050209380256176,0.939935945146891,0.7219957537810664,0.9993538808973355,0.7964803561021272,-0.059417935750444406,-0.0744846023210608,False,0.977661116405562,0.7729176901044899,-0.03772517125867092,-0.050921936323423456,False,1.0178386700832434,0.816660989907595,-0.07790272493635231,-0.09466523612652855,False,qrc_e,-0.03772517125867092,False,False,1
channel_equalization_n0.035_s090_v4_time_warped:78090:800,0.9040086954820734,0.7625474236837481,0.8828412342382462,0.6771650409790901,0.7831995371796144,0.6397611982680136,0.9381505120117598,0.7663338692654191,-0.15495097483214537,-0.12657267099740555,False,0.9702655242121313,0.7911672547387484,-0.18706598703251687,-0.1514060564707348,False,1.0050816515335605,0.814201382728019,-0.2218821143539461,-0.17444018446000542,False,qrc_m,-0.15495097483214537,False,False,1
channel_equalization_n0.071_s092_v4_observation_noise:78092:800,0.881068877204413,0.4812609946326808,0.7197946625439479,0.6141947614296315,0.8239821136292885,0.677926680160187,0.9029996071993128,0.7655131348617346,-0.0790174935700243,-0.08758645470154758,False,1.0286827945923411,0.8506102362523064,-0.2047006809630526,-0.17268355609211938,False,0.9856972702881323,0.8140911872108519,-0.16171515665884373,-0.13616450705066496,False,qrc_m,-0.0790174935700243,False,False,1
channel_equalization_n0.063_s096_v4_downsampled_aliased:78096:800,1.034380334923091,1.1012034147666416,1.3422016390459566,1.1386728670749202,1.1860506195291851,0.9968991348014388,1.0426131965797545,0.8596436292708941,0.14343742294943063,0.13725550553054466,True,1.10261852858122,0.917613017781169,0.08343209094796511,0.07928611702026978,True,1.053421519266942,0.861550545829904,0.13262910026224306,0.1353485889715348,True,qrc_m,0.14343742294943063,True,True,1
channel_equalization_n0.039_s097_v4_time_warped:78097:800,0.830817285424125,0.6771505898573758,0.7971970172181582,0.6328070349117374,0.7133271973493857,0.5684440680460652,0.8525255046748962,0.6774817768887978,-0.13919830732551053,-0.10903770884273267,False,0.8382354513247325,0.6661179201451182,-0.12490825397534688,-0.097673852099053,False,0.9571347317690172,0.7726975369313926,-0.24380753441963154,-0.20425346888532747,False,qrc_e,-0.12490825397534688,False,False,1
channel_equalization_n0.036_s102_v4_outlier_spike:78102:800,0.9553400979199678,0.715908870818943,1.1766370514942908,0.8740311959837008,0.957650932885064,0.7168808581101389,0.9945764918342646,0.7560653236859922,-0.036925558949200576,-0.03918446557585331,False,1.0017174480950473,0.7532506636101202,-0.04406651520998328,-0.036369805499981256,False,1.0179318356111875,0.7511474781990204,-0.06028090272612352,-0.03426662008888148,False,qrc_m,-0.036925558949200576,False,False,1
channel_equalization_n0.034_s106_v4_observation_noise:78106:800,0.968575546759513,0.5090907935758785,0.9459415647331134,0.7377312721067523,0.9250181403742752,0.7270339403883475,1.0642327874431368,0.8644678160374818,-0.13921464706886155,-0.13743387564913434,False,1.0249895505160118,0.8079895804923373,-0.0999714101417366,-0.08095564010398981,False,1.0168996466890892,0.8180892423782193,-0.09188150631481395,-0.09105530198987188,False,qrc_d,-0.09188150631481395,False,False,1
