dataset_id,name,family,source,task_type,params,seed,schema_version,n_channels,length,horizon,missing_frac,irregular_sampling,mean,std,skew,kurtosis,ac_timescale,ami_first_min,mem_capacity,mem_capacity_valid,r2_linear,nl_gain,snr_db,snr_valid,lyapunov,lyapunov_valid,zero_one_K,zero_one_valid,spectral_entropy,dom_freq,spectral_flatness,adf_p,kpss_p,n_diffs,dfa_alpha,dfa_valid,perm_entropy,forecastability,pred_nrmse_gbm,true_lyapunov,true_memory_order,true_n_frequencies,true_hurst,is_chaotic,nrmse_linear,nrmse_esn_matched,nrmse_qrc_spin,nrmse_gbm,qrc_advantage
mackey_glass_t17:101:4000,mackey_glass_t17,chaotic_flow,synthetic,forecast,{'tau': 17},101,v1,1,4000,9,0.0,False,1.9920573127559951e-16,1.0,-0.4610721563304244,-0.693833441804661,9.0,11.0,,False,0.9999828790210261,-0.006130784388204802,25.98290226492791,True,0.29261912831637554,True,0.9706220049390973,True,0.38592059881323765,0.01953125,6.785562029588202e-07,0.001,0.95,0,0.7054670067192794,True,0.41472040455222,0.6140794011867623,0.07840857967836601,,,,,1.0,0.339892692157575,0.26957288220215386,0.7225448324134947,0.13170580908468496,-0.4529719502113408
mackey_glass_t30:102:4000,mackey_glass_t30,chaotic_flow,synthetic,forecast,{'tau': 30},102,v1,1,4000,14,0.0,False,-3.9841146255119903e-16,1.0,-0.4951757568807036,-0.6865593671612746,14.0,19.0,,False,0.9999854960950716,-0.004797018311754053,21.567702205762753,True,0.4480922818715858,True,0.9892907353989516,True,0.48126609501964907,0.0087890625,7.100901554262067e-07,0.001,0.95,0,0.9264166329025771,True,0.402921343919767,0.518733904980351,0.06936513689658867,,,,,1.0,0.6549221597368875,0.7230038218038444,0.8836114053419911,0.3625148644211087,-0.16060758353814675
lorenz63:103:4000,lorenz63,chaotic_flow,synthetic,forecast,"{'rho': 28.0, 'dt': 0.02}",103,v1,1,4000,16,0.0,False,0.0,0.9999999999999999,0.34777356666474474,-0.5347731079532734,16.0,9.0,,False,0.9999921243744969,-0.006330360830899995,32.136274079283936,True,,False,0.9991835375510655,True,0.5632598874418222,0.0009765625,6.094861411661979e-09,0.001,0.0098018705486239,0,1.1097268097925812,True,0.3458797675063117,0.4367401125581778,0.07961304199943056,0.906,,,,1.0,0.7699547885502729,0.7660033387267146,0.571665568231335,0.41051591149176686,0.1943377704953796
rossler:104:4000,rossler,chaotic_flow,synthetic,forecast,"{'c': 5.7, 'dt': 0.05}",104,v1,1,4000,22,0.0,False,-3.172065784643304e-17,1.0,0.19853183844511324,-0.6916336260559666,22.0,20.0,,False,0.9999986970083328,-0.0036458411240198885,36.75565862598044,True,0.03187129962355809,True,0.67344598097244,True,0.26636632869925025,0.0087890625,1.5178374717400265e-10,0.001,0.95,0,1.1599105631966513,True,0.27903962079589967,0.7336336713007497,0.060391589776119546,,,,,1.0,0.329042736370712,0.10252476984322151,0.5011780669116698,0.25317911744320887,-0.39865329706844826
logistic_r4:105:4000,logistic_r4,chaotic_map,synthetic,forecast,{'r': 4.0},105,v1,1,4000,1,0.0,False,-1.846142286662403e-16,1.0,0.039156648387223665,-1.5117383870086512,1.0,9.0,,False,-0.011076362915838356,1.006164503288291,6.161097560025239,True,0.6918198616904176,True,0.9990043991259552,True,0.9800262184538506,0.4521484375,0.8754362053408049,0.001,0.95,0,0.5418705481333418,True,0.7304249372341629,0.019973781546149372,0.07008466042970606,0.6929392030369422,,,,1.0,1.0142311346344537,0.9840850461930304,0.41782322308146125,0.04141314054707989,0.5662618231115691
henon:106:4000,henon,chaotic_map,synthetic,forecast,"{'a': 1.4, 'b': 0.3}",106,v1,1,4000,1,0.0,False,2.283887364943179e-17,1.0,-0.5051217164979926,-0.8513990983458379,1.0,16.0,,False,0.21954841617552734,0.767846686354775,13.774315101020225,True,0.407534160311255,True,0.9971864065366036,True,0.9328807530889879,0.46484375,0.6495191845803735,0.001,0.4978047994262794,0,0.2856221078171822,True,0.6779952774235367,0.06711924691101212,0.11227153454770993,0.41862790032168257,,,,1.0,0.8548402041952192,0.8162386680993882,0.46891003733412967,0.08662581556996156,0.3473286307652585
narma10:107:4000,narma10,input_driven,synthetic,input_driven,{'order': 10},107,v1,1,4000,1,0.0,False,-2.264854970235319e-15,1.0,0.8868687198324865,0.4161042283286762,1.0,4.0,10.953802519981462,True,0.8610757625776966,0.010848891270278438,5.800438949329463,True,0.15244885161401725,True,0.9982575793777615,True,0.9777659403096224,0.2041015625,0.8599604026042446,0.001,0.95,0,0.5169947341910652,True,0.9992004276265268,0.022234059690377617,0.35787616035721775,,10.0,,,,0.3806642872774959,0.3807861965095839,0.8668821496567931,0.28474023090579464,-0.4860959531472092
narma20:108:4000,narma20,input_driven,synthetic,input_driven,{'order': 20},108,v1,1,4000,1,0.0,False,1.5225915766287862e-17,1.0,0.8200480299684666,0.05153872547695748,1.0,4.0,8.816273877688865,True,0.871558819297316,0.05028818022565362,1.6093130120026378,True,0.16316073196415243,True,0.9954747878091346,True,0.9802310229788657,0.19140625,0.8748126764005475,0.001,0.49380860318095715,0,0.48161484572357033,True,0.9989088961021652,0.019768977021134337,0.2795585814762809,,20.0,,,,0.752830605831481,0.38373221424233567,0.9372327785467232,0.7622357883070447,-0.5535005643043875
linear_memory:109:4000,linear_memory,input_driven,synthetic,input_driven,{'lag': 8},109,v1,1,4000,1,0.0,False,-2.157004733557447e-17,1.0,-0.016718626607337042,-1.2256750587724858,1.0,2.0,11.996369114127813,True,0.9996962985019853,-0.000970106799201842,9.078257814790136,True,0.16248018686992274,True,0.9971717370812025,True,0.9810060196316162,0.2548828125,0.8801534270903374,0.001,0.8643288807010161,0,0.5854455710823682,True,0.9988395861992925,0.018993980368383845,0.03569045106490811,,8.0,,,,0.017260632478928447,0.042356752382845,0.9966038690688899,0.023386946674793827,-0.9542471166860449
nonlinear_ipc:110:4000,nonlinear_ipc,input_driven,synthetic,input_driven,"{'lags': [1, 3, 5], 'degree': 2}",110,v1,1,4000,1,0.0,False,8.628018934229788e-17,1.0,0.5178797773736293,0.17736940119763256,1.0,2.0,0.0,True,-0.02271230341996655,0.814168691024982,2.7504792958110826,True,0.14801621904674234,True,0.9987368493566697,True,0.9816259014819091,0.458984375,0.8786724564382671,0.001,0.03913589695624443,0,0.5275149765611288,True,0.9983517643934657,0.01837409851809091,0.45666575566269973,,5.0,,,,1.001809377867718,0.9199641724386955,0.9669429489091403,0.4021336068468809,-0.046978776470444794
mso8:111:4000,mso8,oscillatory,synthetic,forecast,{},111,v1,1,4000,2,0.0,False,-6.97854472621527e-18,1.0,0.007550774552662016,-0.2704341993270063,2.0,3.0,,False,0.9999999999994619,-0.2783639745822307,242.56730089017512,True,,False,0.2444045235034551,True,0.4720126830337566,0.2509765625,5.71944148605173e-08,0.001,0.95,0,0.2154614535331346,True,0.929001992020784,0.5279873169662435,0.5276020987285482,,,8.0,,,4.258713345699357e-07,0.031137431045843607,0.9716789246995804,0.7190611846287264,-0.9405414936537367
quasi_periodic:112:4000,quasi_periodic,oscillatory,synthetic,forecast,{},112,v1,1,4000,5,0.0,False,1.2688263138573218e-18,1.0,0.002506710821818446,-0.5224379755927573,5.0,6.0,,False,0.9999999996511473,-0.023317179073682137,20.98085026241527,True,0.393722137262352,True,-0.010036860346284598,True,0.2851034915274741,0.0458984375,2.5401976608439928e-12,0.001,0.95,0,0.33884895617840566,True,0.4414967207976666,0.7148965084725258,0.1526996379253562,,,3.0,,,1.3783634264780508e-08,0.01478793345944064,0.7427870654842194,0.32226676769747364,-0.7279991320247787
ar2:113:4000,ar2,linear_stochastic,synthetic,forecast,"{'phi': [0.6, -0.3]}",113,v1,1,4000,2,0.0,False,0.0,0.9999999999999999,-0.0918070225366387,0.06593310835651955,2.0,2.0,,False,0.308523686676776,-0.023361115320516213,0.692786662976649,True,0.17590934909418757,True,0.9975654050874432,True,0.9313635613810557,0.0078125,0.590940310861528,0.001,0.6764909313732513,0,0.6044883207198399,True,0.9524536336487054,0.0686364386189443,0.8454805903412215,,2.0,,,,0.9941211800395363,1.0192638350417371,0.9979149968774412,0.9979807303906871,0.02134883816429589
garch11:114:4000,garch11,nonlinear_stochastic,synthetic,forecast,"{'omega': 0.05, 'alpha': 0.12, 'beta': 0.82}",114,v1,1,4000,1,0.0,False,2.283887364943179e-17,1.0,-0.06020430529776927,0.31475627696893627,1.0,2.0,,False,-0.02264904230146425,0.00024232978651350656,-0.6156575272504444,True,0.15002754451849773,True,0.9987973924498721,True,0.9822227570228707,0.146484375,0.8865217028196863,0.001,0.565968532493781,0,0.4591127805844962,True,0.9985235687899431,0.01777724297712935,1.0111412920630583,,,,,0.0,1.0006019034551181,1.0119178581076507,1.0066876257959698,1.014063910288687,0.005230232311680849
fbm_h08:115:4000,fbm_h08,long_range,synthetic,forecast,{'H': 0.8},115,v1,1,4000,2,0.0,False,-1.5225915766287862e-17,1.0,0.05023679497412413,0.07400476147510693,2.0,6.0,,False,0.3054812211995822,-0.030646224374755837,0.6126727766346935,True,0.16502096611200123,True,0.9963924042472854,True,0.9326529150355581,0.0009765625,0.6893425533407683,0.001,0.547767922730346,0,0.8024893906757651,True,0.9921281606796368,0.06734708496444186,0.8515662059846982,,,,0.8,,0.9234655918917699,0.9203096653836103,0.9400040347178791,0.9330501247199775,-0.019694369334268824
pink_noise:116:4000,pink_noise,colored_noise,synthetic,forecast,{'beta': 1.0},116,v1,1,4000,12,0.0,False,-1.5225915766287862e-17,1.0,-0.02429375274033818,-0.1370946697540889,12.0,12.0,,False,0.5351212072519929,-0.0018586392828490172,2.481082890967221,True,0.18745288514938227,True,0.995489933473853,True,0.8010825026721946,0.0009765625,0.40200860537936417,0.001,0.10372229331492151,0,0.9342146675494539,True,0.9817629372353318,0.1989174973278054,0.683181844043631,,,,,0.0,0.929255256096506,1.003960732383041,0.9184364079117356,0.928214888593108,0.08552432447130542
chirp:117:4000,chirp,nonstationary,synthetic,forecast,"{'f0': 0.01, 'f1': 0.35}",117,v1,1,4000,2,0.0,False,-3.172065784643304e-17,1.0,-0.0022837937816837556,-1.501785865711563,2.0,2.0,,False,-1.0,0.8731295062718607,-1.7298860755271181,True,0.30625339786700034,True,0.9996304262086873,True,0.8334430089713676,0.140625,4.7235532435164235e-07,0.001,0.95,0,0.28728013451160495,True,0.6615164895604031,0.16655699102863242,1.0615415647670792,,,,,0.0,2.0,2.0,0.9645268987201198,1.5243628301978343,1.0354731012798801
regime_switch_ar:118:4000,regime_switch_ar,nonstationary,synthetic,forecast,"{'p_switch': 0.015, 'phis': [(0.85, -0.15), (-0.55, 0.25)], 'sigmas': [0.35, 0.5]}",118,v1,1,4000,1,0.0,False,-2.4107699963289113e-17,1.0,-0.09177222552178366,0.41307155006790675,1.0,3.0,,False,0.28930937618645247,0.02461639001201954,1.9748578645833912,True,0.20110023728005297,True,0.9971250009031964,True,0.9098241939239752,0.486328125,0.563739572573142,0.001,0.2592652778568086,0,0.6896361729004823,True,0.9820251025148217,0.09017580607602482,0.8282959820025255,,,,,0.0,0.8276985691480074,0.8282672859332724,0.9482689929120498,0.7938886528770995,-0.12000170697877743
lorenz63_noisy:119:4000,lorenz63_noisy,chaotic_flow,synthetic,forecast,"{'rho': 28.0, 'dt': 0.02, 'snr_db': 10.0}",119,v1,1,4000,15,0.0,False,-2.0301221021717148e-17,1.0,0.3253172653163669,-0.4367579842744851,15.0,11.0,,False,0.8107672944241711,0.01952992221934624,7.340013697602168,True,,False,0.9978342366064312,True,0.6462263732347785,0.0009765625,0.13981709092514927,0.001,0.012019102350161076,0,1.056299311026294,True,0.9943876688624449,0.3537736267652215,0.41194997676475564,,,,,1.0,0.9975449293460129,0.916436216466665,0.8818965323616984,0.7386575902204778,0.03453968410496655
santa_fe_laser:120:4000,santa_fe_laser,real_bridge,real,forecast,{'dataset': 'A'},120,v1,1,4000,2,0.0,False,4.758098676964957e-18,1.0,1.1890548293894283,1.001917298424151,2.0,2.0,,False,0.84672020726168,0.11917917187894544,18.499556549667677,True,0.07677783750291438,True,0.990141328392458,True,0.7062196768372098,0.134765625,0.16233008361439072,0.001,0.95,0,0.2850865579987556,True,0.6907013338866166,0.29378032316279024,0.18466353418954848,,,,,,0.44414001440301837,0.4239843231939786,0.7407930598272398,0.2421434160012546,-0.31680873663326115
narma2:121:4000,narma2,input_driven,synthetic,input_driven,"{'generator': 'narma', 'order': 2}",121,v1,1,4000,1,0.0,False,7.917476198469688e-16,1.0,0.945357038084284,0.3203092208582823,1.0,3.0,13.719480335960991,True,0.8827947471454302,0.06292115399150744,8.993581848199623,True,0.1528660957528231,True,0.9973067889164275,True,0.9804881614525092,0.3134765625,0.878219179758686,0.001,0.9358930982349155,0,0.5422054766750777,True,0.9983273461163278,0.019511838547490834,0.23298948230137417,,2.0,,,,0.339331378463391,0.34073882674109274,0.8326543365663908,0.1906638456957984,-0.491915509825298
narma5:122:4000,narma5,input_driven,synthetic,input_driven,"{'generator': 'narma', 'order': 5}",122,v1,1,4000,1,0.0,False,8.805654618169813e-16,1.0,0.796129617479925,0.01049166216771269,1.0,7.0,12.593284564428629,True,0.8516011019864043,0.0625042279229514,8.806293205208254,True,0.16199122729899518,True,0.9934564601975728,True,0.9788184915728573,0.2119140625,0.8669333215665018,0.001,0.7806889737904527,0,0.48912966041779377,True,0.9991393792212093,0.021181508427142726,0.2930779249459849,,5.0,,,,0.39858943758783255,0.3996599371470379,0.8555875980859563,0.2478457466518153,-0.4559276609389184
narma30:123:4000,narma30,input_driven,synthetic,input_driven,"{'generator': 'narma', 'order': 30}",123,v1,1,4000,1,0.0,False,-1.502290355607069e-15,1.0,0.9127619008052607,0.3636956677458123,1.0,3.0,7.675007844460574,True,0.7854681194921969,0.11366152001336938,0.9652995899035842,True,0.15645851432830765,True,0.9954534688659986,True,0.9793277929108204,0.3349609375,0.8667338644668453,0.001,0.9261628725190189,0,0.473438894223257,True,0.9992621337970993,0.020672207089179606,0.3176009453613666,,30.0,,,,0.757137167254966,0.3877010092195295,0.9516557972664408,0.7634902286972758,-0.5639547880469113
channel_equalization:124:4000,channel_equalization,input_driven,synthetic,input_driven,{'generator': 'channel_equalization'},124,v1,1,4000,1,0.0,False,-1.1133950904098e-16,0.9999999999999998,0.13853544880636048,-0.7374517192426451,1.0,3.0,3.3718948472376686,True,0.20103518102549267,0.7515920359590313,2.786476369543342,True,0.09062824344980897,True,0.998822160362843,True,0.9812050579768132,0.341796875,0.8804025633050389,0.001,0.948633246693348,0,0.5249145135523688,True,0.93673954943995,0.018794942023186767,0.21765289572040158,,2.0,,,,0.8890228434138356,0.8066385177211333,0.8936608427255723,0.1453987739090724,-0.08702232500443907
