dataset_id,name,family,source,task_type,params,seed,schema_version,n_channels,length,horizon,missing_frac,irregular_sampling,mean,std,skew,kurtosis,ac_timescale,ami_first_min,mem_capacity,mem_capacity_valid,r2_linear,nl_gain,snr_db,snr_valid,lyapunov,lyapunov_valid,zero_one_K,zero_one_valid,spectral_entropy,dom_freq,spectral_flatness,adf_p,kpss_p,n_diffs,dfa_alpha,dfa_valid,perm_entropy,forecastability,pred_nrmse_gbm,true_lyapunov,true_memory_order,true_n_frequencies,true_hurst,is_chaotic,nrmse_linear,nrmse_esn_matched,nrmse_qrc_spin,nrmse_gbm,qrc_advantage
ikeda_map:125:4000,ikeda_map,chaotic_map,synthetic,forecast,"{'generator': 'ikeda_map', 'u': 0.9}",125,v1,1,4000,1,0.0,False,4.472612756347059e-17,1.0,0.01894633527158165,-0.9612901297694858,1.0,8.0,,False,0.1378091491883866,0.4473794534972836,4.712199201150712,True,0.4658346143689078,True,0.9991748948939859,True,0.9609224644185044,0.2294921875,0.7519476297084845,0.001,0.95,0,0.2782585744810615,True,0.899016991140082,0.039077535581495626,0.6440585356272595,,,,,1.0,0.9531595571298818,0.9209698991137737,0.838058800841912,0.6323617502621256,0.08291109827186172
tent_map:126:4000,tent_map,chaotic_map,synthetic,forecast,"{'generator': 'tent_map', 'mu': 1.99}",126,v1,1,4000,1,0.0,False,1.5796887607523656e-16,1.0,-0.007589537755948096,-1.1977745759686245,1.0,6.0,,False,0.013862483428816685,0.9751508849173695,7.894900110851712,True,0.682667357763169,True,0.9986798791363845,True,0.9779476716438197,0.314453125,0.8578202819422907,0.001,0.9435006908937432,0,0.4731361990596523,True,0.7452433315126726,0.022052328356180317,0.10481713435223228,0.688134638736401,,,,1.0,1.0060192646536799,0.9995679938001005,0.43833232581068643,0.06680574720537379,0.5612356679894142
sine_map:127:4000,sine_map,chaotic_map,synthetic,forecast,"{'generator': 'sine_map', 'a': 0.99}",127,v1,1,4000,1,0.0,False,2.366361075343905e-16,1.0,-0.027980262506095192,-1.4569974032590536,1.0,11.0,,False,0.10142192506916259,0.8937645969438021,9.287811693262567,True,0.6118214116042956,True,0.9995315437133764,True,0.9608198244365438,0.474609375,0.7612698659550377,0.001,0.6873372129142485,0,0.394752147704491,True,0.7508871177140497,0.03918017556345621,0.06937923311074683,,,,,1.0,0.9370024617167486,0.9235429838979029,0.418501750747214,0.044613753053965845,0.5050412331506888
circle_map:128:4000,circle_map,chaotic_map,synthetic,forecast,"{'generator': 'circle_map', 'omega': 0.31, 'K': 1.1}",128,v1,1,4000,1,0.0,False,-3.036459972349803e-16,0.9999999999999998,0.20120429312247387,-0.8678398324440151,1.0,5.0,,False,0.9999999999999114,-0.0006153027771552688,317.96498638495154,True,,False,0.09198419649889937,True,0.34645573441128424,0.2724609375,3.530033324567551e-08,0.001,0.95,0,0.02331391688129723,True,0.432001717679456,0.6535442655887158,0.02480529736253708,,,,,1.0,3.839589384070112e-12,7.788074757471684e-13,0.001965836509507683,0.009858845895527308,-0.0019658365087288753
lozi_map:129:4000,lozi_map,chaotic_map,synthetic,forecast,"{'generator': 'lozi_map', 'a': 1.7, 'b': 0.5}",129,v1,1,4000,2,0.0,False,-2.8548592061789737e-17,0.9999999999999999,-0.2730317732952459,-0.705049783234379,2.0,13.0,,False,0.45568479565723574,0.5257195685796864,16.133770238862574,True,0.4518394817804933,True,0.9991651826961008,True,0.8868289493822678,0.4990234375,0.49661171653038916,0.001,0.95,0,0.2341962171314528,True,0.7084104324731939,0.11317105061773225,0.1363658159623514,,,,,1.0,0.9022015030492649,0.8264217328940319,0.7296492407332958,0.3160782213896245,0.09677249216073602
standard_map:130:4000,standard_map,chaotic_map,synthetic,forecast,"{'generator': 'standard_map', 'K': 1.2}",130,v1,1,4000,4,0.0,False,-3.2989484160290367e-17,1.0,0.0002998913016258526,-1.511544084428759,4.0,4.0,,False,0.9999999999034744,-0.0006480655924661072,60.983593529509506,True,,False,-0.09430927415146481,True,0.13867091556674765,0.18359375,5.966277145298165e-11,0.001,0.95,0,0.007682115070194904,True,0.7204167749913194,0.8613290844332524,0.02545713434367038,,,,,1.0,2.865272758028633e-07,3.611639520200729e-09,0.4852101257136535,0.019332526835273738,-0.485210122102014
quadratic_map:131:4000,quadratic_map,chaotic_map,synthetic,forecast,"{'generator': 'quadratic_map', 'a': 1.9}",131,v1,1,4000,2,0.0,False,2.283887364943179e-17,1.0,-0.36664063260356655,-1.225927866921393,2.0,9.0,,False,0.16389048777538873,0.8306359855393228,11.87455578041737,True,0.5597878427019848,True,0.9989237293369633,True,0.9469654742645343,0.396484375,0.6826950376422467,0.001,0.95,0,0.3557423386872122,True,0.7236764308222996,0.05303452573546574,0.0739832865266775,,,,,1.0,0.987110242189817,0.9864476818099116,0.6228908376313418,0.14663720452611595,0.3635568441785698
duffing:132:4000,duffing,chaotic_flow,synthetic,forecast,"{'generator': 'duffing', 'gamma': 0.35, 'dt': 0.05}",132,v1,1,4000,53,0.0,False,-2.0301221021717148e-17,1.0,0.26314371795561764,-1.2036431784813677,53.0,30.0,,False,0.9999999055602359,-0.0014680663734776278,27.421865271182195,True,0.4624147289276759,True,0.7648437531650413,True,0.3287131540085269,0.0029296875,1.365877663684481e-12,0.9403489114506773,0.09880521278003322,2,1.57640868779974,True,0.27026437471028697,0.6712868459914731,0.03831658665958893,,,,,1.0,0.5102146187705253,0.2860495693889496,0.7101374268036273,0.7511662406465512,-0.42408785741467775
van_der_pol:133:4000,van_der_pol,oscillatory,synthetic,forecast,"{'generator': 'van_der_pol', 'mu': 2.0, 'dt': 0.05}",133,v1,1,4000,28,0.0,False,-1.2688263138573217e-17,1.0,-0.030531899157987413,-1.6333672984876149,28.0,8.0,,False,0.9999984884635651,-0.001115725555489444,66.70226003750305,True,0.006259264983928883,True,0.3484897511992442,True,0.172230613978768,0.0068359375,1.0482227962410822e-11,0.001,0.95,0,1.2797892705831588,True,0.26874584896539055,0.8277693860212321,0.033425096737696246,,,1.0,,0.0,0.3939951359829448,2.2585263689199326e-05,0.24354417480792526,0.09154430331555406,-0.24352158954423606
lorenz96:134:4000,lorenz96,chaotic_flow,synthetic,forecast,"{'generator': 'lorenz96', 'F': 8.0, 'K': 8, 'dt': 0.02}",134,v1,1,4000,13,0.0,False,-8.881784197001253e-17,1.0,-0.08679418770200918,-0.7252004634539237,13.0,16.0,,False,0.9999979446391507,-0.009173317397943581,19.910717910814416,True,,False,0.9922248108085692,True,0.5426994923277163,0.0087890625,3.0295465673243366e-10,0.001,0.95,0,0.9936451404025903,True,0.3747547946215015,0.4573005076722837,0.09578816606863731,,,,,1.0,0.3804836187427879,0.7015189886301466,0.9595099526304254,1.0221553992949857,-0.25799096400027877
chua_circuit:135:4000,chua_circuit,chaotic_flow,synthetic,forecast,"{'generator': 'chua_circuit', 'dt': 0.01}",135,v1,1,4000,211,0.0,False,4.0602442043434296e-17,1.0,-0.04710179539369491,-1.6546104231353576,211.0,48.0,,False,0.9999997865321824,-0.0011880940524664485,41.24809303673706,True,1.2831812578890724,True,-0.17857430852825945,True,0.22265092549180535,0.0009765625,1.6128674408993743e-09,0.5787561243798032,0.18558755234152438,1,1.8072188279855155,True,0.25254924581879373,0.7773490745081947,0.034471836624759625,,,,,1.0,0.9082822800076352,1.4189219121354613,0.793619497497046,0.7974153358542027,0.6253024146384153
arma22:136:4000,arma22,linear_stochastic,synthetic,forecast,"{'generator': 'arma', 'phi': [0.5, -0.2], 'theta': [0.4, 0.25]}",136,v1,1,4000,2,0.0,False,-1.0150610510858574e-17,1.0,-0.026292546562091772,0.035515977789344344,2.0,4.0,,False,0.5566718394201544,-0.03711040474645233,2.1454570290681767,True,0.20475120593696078,True,0.9994335649826633,True,0.8928120204956272,0.076171875,0.4098368419913562,0.001,0.95,0,0.5611124987567706,True,0.9134503437295358,0.10718797950437275,0.6931367580256425,,2.0,,,0.0,0.9291455081583235,0.9503625892661384,0.9744710965648363,0.9432886622873674,-0.024108507298697957
arima_random_walk:137:4000,arima_random_walk,nonstationary,synthetic,forecast,"{'generator': 'arima_random_walk', 'drift': 0.003}",137,v1,1,4000,500,0.0,False,0.0,1.0,0.08665133576168008,-1.5223441032448366,500.0,49.0,,False,0.9911621565644606,-0.3246188149182684,6.074227356420447,True,0.22352607234397898,True,-0.0003989149042626022,True,0.23804691356325294,0.0009765625,0.006036126027321648,0.5507117086490717,0.001,1,1.5182739806764403,True,0.9430517358693676,0.7619530864367471,0.5774570619135312,,,,,0.0,2.0,1.6943606465232892,2.0,2.0,-0.3056393534767108
seasonal_ar:138:4000,seasonal_ar,linear_stochastic,synthetic,forecast,"{'generator': 'seasonal_ar', 'season': 24}",138,v1,1,4000,4,0.0,False,-2.0301221021717148e-17,1.0,-0.31109655612255577,-0.4098750545967351,4.0,7.0,,False,0.9218089646205483,-0.023355065013455634,4.129065327381672,True,0.22173389882556174,True,0.9609131863776237,True,0.5315554914517573,0.041015625,0.12788465739492014,0.001,0.008013079368717415,0,0.6031280797863838,True,0.9389417185794025,0.4684445085482427,0.3186629887403106,,24.0,,,0.0,0.7892125421953653,0.4874181926011453,1.050187402357695,0.7963787857002405,-0.5627692097565496
setar:139:4000,setar,nonlinear_stochastic,synthetic,forecast,{'generator': 'setar'},139,v1,1,4000,2,0.0,False,-9.643079985315645e-17,1.0,0.20264330552004164,0.20066101045442775,2.0,8.0,,False,0.11525153048248615,0.1032598803519752,0.3423926169632479,True,0.17483397672792073,True,0.9965309303548883,True,0.9388949390818967,0.0546875,0.6803870598724145,0.001,0.14987313937239388,0,0.6317399417630766,True,0.9857068182277863,0.061105060918103304,0.8840184325937659,,,,,0.0,0.9793133411704492,0.9908836348131645,0.9814770267225549,0.9733426409684367,0.00940660809060967
egarch:140:4000,egarch,nonlinear_stochastic,synthetic,forecast,{'generator': 'egarch'},140,v1,1,4000,1,0.0,False,6.97854472621527e-18,1.0,0.028048419364013654,0.031081393285855796,1.0,4.0,,False,-0.014993868908537822,0.0034256081746060207,-0.7079860454045201,True,0.1551197309362663,True,0.9987632154713948,True,0.9804231901159931,0.4580078125,0.8725331061225559,0.001,0.95,0,0.5126709830155453,True,0.9987382955562183,0.019576809884006896,1.0057674983483667,,,,,0.0,1.0103745220098672,1.0155782585970965,1.0012802439497777,0.999692363035834,0.014298014647318835
stochastic_volatility:141:4000,stochastic_volatility,nonlinear_stochastic,synthetic,forecast,{'generator': 'stochastic_volatility'},141,v1,1,4000,1,0.0,False,1.395708945243054e-17,1.0,-0.14517235379111715,1.32583914413798,1.0,5.0,,False,-0.01510836037831198,0.007688347359553038,-0.42028408813196705,True,0.14824727690712108,True,0.9981962181495366,True,0.9792049773748587,0.4091796875,0.8675403412282376,0.001,0.9285749490949031,0,0.49431192101482896,True,0.9989689138774736,0.020795022625141324,1.0037031498499738,,,,,0.0,1.0052448962858358,1.0009011235193581,1.0032365824027343,1.0112865785928988,-0.0023354588833761625
bilinear:142:4000,bilinear,nonlinear_stochastic,synthetic,forecast,{'generator': 'bilinear'},142,v1,1,4000,2,0.0,False,-2.6010939434075097e-17,1.0,0.18571952541087025,0.3895947964670623,2.0,3.0,,False,0.08594723958149708,0.03924084756515456,0.16478903900966463,True,0.16504007988960726,True,0.998075200822913,True,0.9532577362152354,0.0439453125,0.7467066783483621,0.001,0.95,0,0.609648576376473,True,0.9845415335951155,0.04674226378476465,0.9353138044813347,,,,,0.0,0.9955417456042791,1.0091571417203624,0.9914282799717998,0.9810650872651526,0.017728861748562585
arch:143:4000,arch,nonlinear_stochastic,synthetic,forecast,{'generator': 'arch'},143,v1,1,4000,1,0.0,False,8.881784197001253e-18,1.0,0.25266213938412074,3.818662651030179,1.0,4.0,,False,-0.005900206355418991,0.0007614948090555185,-0.49630237624626544,True,0.15182481771979994,True,0.9979424622922315,True,0.9798630774940322,0.02734375,0.8728374341805794,0.001,0.9338257595558379,0,0.5467880717848655,True,0.9969211246297675,0.02013692250596777,1.002566063432412,,,,,0.0,1.0041345893589182,1.0056275037091094,1.0008150150285766,1.014450724463409,0.004812488680532745
brown_noise:144:4000,brown_noise,colored_noise,synthetic,forecast,"{'generator': 'colored_noise', 'beta': 2.0}",144,v1,1,4000,362,0.0,False,0.0,1.0,0.26075898429327704,-0.9243996121309581,362.0,52.0,,False,0.9912976488844947,-0.11372009077837808,10.36347782487546,True,0.26856420483292665,True,0.3760941468055407,True,0.395669427491017,0.0009765625,0.012172594510771498,0.32233803969521374,0.001,1,1.3874987582979583,True,0.9113973851475237,0.6043305725089829,0.3498891851627932,,,,,0.0,2.0,2.0,2.0,2.0,0.0
blue_noise:145:4000,blue_noise,colored_noise,synthetic,forecast,"{'generator': 'colored_noise', 'beta': -1.0}",145,v1,1,4000,2,0.0,False,1.1340135180099814e-17,1.0,-0.05924376460031927,0.08463835922304908,2.0,2.0,,False,0.232066628935373,-0.06549611148456369,0.0936306898667883,True,0.16148065349944843,True,0.996744212128794,True,0.947836799999937,0.482421875,0.6396677293603598,0.001,0.95,0,0.12064418101861571,True,0.9893918190608451,0.052163200000063026,0.9129235907507214,,,,,0.0,1.0086277475813,0.9982862351573407,1.0098483733004175,1.004202029729972,-0.011562138143076828
amplitude_modulated:146:4000,amplitude_modulated,oscillatory,synthetic,forecast,{'generator': 'amplitude_modulated'},146,v1,1,4000,4,0.0,False,-6.8199414369831046e-18,1.0,-0.0008687276300726205,-0.808810514526864,4.0,6.0,,False,0.9999999999576804,-0.011625250927811082,263.16646886946194,True,,False,-0.010511057468768778,True,0.21582191465311062,0.0498046875,3.8980208072208825e-12,0.001,0.95,0,0.32101971382196126,True,0.46296278287331716,0.7841780853468894,0.10782045710407057,,,2.0,,0.0,2.3282752708230145e-09,6.657710133472879e-05,0.5786431838267033,0.12356691129521485,-0.5785766067253686
damped_oscillator:147:4000,damped_oscillator,oscillatory,synthetic,forecast,{'generator': 'damped_oscillator'},147,v1,1,4000,5,0.0,False,-8.881784197001253e-18,0.9999999999999998,0.08044111721180608,5.408766551049581,5.0,6.0,,False,0.9999999999999993,-0.03794394818651847,-2.9842064259443566,True,,False,-0.21906441242499308,True,0.14750586476169383,0.0400390625,2.970952352119144e-12,0.001,0.7072593061833432,0,0.35177755065988725,True,0.39115674030195935,0.8524941352383062,0.1947920639721217,,,1.0,,0.0,6.182279378911473e-13,0.007303103357958608,2.0,0.34994866574168215,-1.9926968966420413
level_shift:148:4000,level_shift,nonstationary,synthetic,forecast,{'generator': 'level_shift'},148,v1,1,4000,407,0.0,False,0.0,1.0,0.03178571669347862,-1.542312161337343,407.0,5.0,,False,0.848770413338861,-0.03428364078346757,6.117374409345913,True,0.14648606300353484,True,0.972685977663278,True,0.663405228605053,0.0009765625,0.40846199748442,0.043085951897114276,0.001,0,1.190682478528175,True,0.9980241887919331,0.336594771394947,0.4307124649282936,,,,,0.0,2.0,2.0,2.0,1.386682702256651,0.0
intermittent_demand:149:4000,intermittent_demand,nonstationary,synthetic,forecast,{'generator': 'intermittent_demand'},149,v1,1,4000,2,0.0,False,-7.866723145915394e-17,1.0,4.093962187169957,20.299570628235927,2.0,4.0,,False,0.2424850896841928,-0.02464236094946859,0.6348871333016328,True,0.3688730695429602,True,0.997600322222535,True,0.9404253272750952,0.05859375,0.6704945888353943,0.001,0.03141134518482616,0,0.5372208793928569,True,0.9688762321036295,0.0595746727249048,0.8843965576964192,,,,,0.0,0.9940239232444057,1.0009494259502514,0.9945408633764647,1.0008153892639948,0.006408562573786636
trend_seasonal:150:4000,trend_seasonal,nonstationary,synthetic,forecast,{'generator': 'trend_seasonal'},150,v1,1,4000,14,0.0,False,0.0,1.0,0.0025818381089470536,-0.5982894733778679,14.0,14.0,,False,0.939061685375542,-0.2225851597480274,5.666593624162695,True,0.20950600866519578,True,0.21885846874083448,True,0.2668825808209984,0.0205078125,0.037423710397429026,0.001,0.001,0,0.7789625517131088,True,0.9435260384892808,0.7331174191790015,0.5324692238735356,,,2.0,,0.0,1.3383779027269627,0.4493813678356394,2.0,1.8183353615959124,-1.5506186321643605
